CustomerID,StartDate,EndDate,Status,PlanType,Region,MonthlyRevenue
1001,2023-01-01,2023-06-15,Churned,Basic,North,50
1002,2023-01-16,,Active,Premium,South,120
1003,2023-01-31,2023-09-20,Churned,Basic,East,45
1004,2023-02-15,,Active,Standard,West,90
1005,2023-03-02,,Active,Premium,North,110
1006,2023-03-17,2023-05-30,Churned,Basic,East,60
1007,2023-04-01,2023-07-10,Churned,Basic,South,55
1008,2023-04-16,,Active,Standard,West,95
1009,2023-05-01,,Active,Premium,North,115
1010,2023-05-16,2023-11-25,Churned,Standard,East,85
1011,2023-05-31,,Active,Premium,South,130
1012,2023-06-15,,Active,Standard,North,100
1013,2023-06-30,2023-12-10,Churned,Basic,West,40
1014,2023-07-15,,Active,Premium,South,125
1015,2023-07-30,,Active,Standard,East,105
1016,2023-08-14,2024-01-20,Churned,Basic,North,65
1017,2023-08-29,,Active,Standard,South,90
1018,2023-09-13,2024-03-10,Churned,Basic,West,35
1019,2023-09-28,,Active,Premium,North,140
1020,2023-10-13,,Active,Standard,East,95
